,0
Coal Steam CCSp61,0.0
Combined Cyclep61,0.0
Combined Cycle CCSp61,0.0
Nuclearp61,0.16244504365182988
Battery Storagep61,72.33799813554776
Hydrogenp61,13.98407178154362
Coal Steam CCSp62,0.0
Combined Cyclep62,0.0
Combined Cycle CCSp62,0.0
Nuclearp62,0.22330244116334516
Battery Storagep62,26.246160864634422
Hydrogenp62,3.440371780547561
Coal Steam CCSp60,0.0
Combined Cyclep60,0.0
Combined Cycle CCSp60,0.0
Nuclearp60,0.1867812304088164
Battery Storagep60,26.62536367819915
Hydrogenp60,3.2485242283515503
Coal Steam CCSp63,0.0
Combined Cyclep63,0.0
Combined Cycle CCSp63,0.0
Nuclearp63,0.5679181679289975
Battery Storagep63,212.85790693518118
Hydrogenp63,27.122061959030926
Coal Steam CCSp64,0.0
Combined Cyclep64,0.0
Combined Cycle CCSp64,0.0
Nuclearp64,1.4562054624847511
Battery Storagep64,29.371552944096262
Hydrogenp64,4.997238554577704
Coal Steam CCSp65,0.0
Combined Cyclep65,0.0
Combined Cycle CCSp65,0.0
Nuclearp65,0.9524824704479437
Battery Storagep65,27.627888821524675
Hydrogenp65,4.862651912180677
Coal Steam CCSp67,0.0
Combined Cyclep67,0.0
Combined Cycle CCSp67,0.0
Nuclearp67,0.0
Battery Storagep67,21.707382610995527
Hydrogenp67,6.457553404165574
windlat26.0lon-97.5p65,15.969530895178048
windlat27.0lon-99.375p65,0.0
windlat27.5lon-99.375p65,15.911265879408996
windlat28.0lon-99.375p65,0.0
windlat28.5lon-100.0p65,0.0
windlat28.5lon-97.5p65,1.0038609883023746
windlat29.0lon-99.375p65,1.421808762909191
windlat29.0lon-96.875p65,0.0
windlat29.5lon-98.75p65,15.597933624257912
windlat29.5lon-96.25p65,16.0
solarlat26.0lon-97.5p65,6.70680385745019
solarlat27.0lon-99.375p65,10.66713261455603
solarlat27.5lon-99.375p65,8.133129052747432
solarlat28.0lon-99.375p65,0.0
solarlat28.5lon-100.0p65,3.4111000891364114
solarlat28.5lon-97.5p65,1.9640787958295416
solarlat29.0lon-99.375p65,0.0
solarlat29.0lon-96.875p65,0.0
solarlat29.5lon-98.75p65,3.2072594402045027
solarlat29.5lon-96.25p65,0.0
windlat29.5lon-103.125p61,0.0
windlat30.0lon-103.75p61,0.0
windlat30.0lon-101.25p61,0.8920252742806797
windlat30.5lon-103.125p61,0.23975875071435127
windlat30.5lon-100.625p61,16.0
windlat31.0lon-105.0p61,1.0563522709166353
windlat31.0lon-102.5p61,0.0
windlat31.5lon-105.625p61,0.0
windlat31.5lon-100.625p61,16.0
windlat32.0lon-104.375p61,0.0
windlat32.0lon-99.375p61,15.997940134463272
windlat32.5lon-100.0p61,0.0
solarlat29.5lon-103.125p61,0.0
solarlat30.0lon-103.75p61,0.0
solarlat30.0lon-101.25p61,0.0
solarlat30.5lon-103.125p61,1.3418684765261588
solarlat30.5lon-100.625p61,0.0
solarlat31.0lon-105.0p61,0.0
solarlat31.0lon-102.5p61,8.091182998832245
solarlat31.5lon-105.625p61,0.0
solarlat31.5lon-100.625p61,0.0
solarlat32.0lon-104.375p61,2.7629159219369055
solarlat32.0lon-99.375p61,141.51950136242357
solarlat32.5lon-100.0p61,13.817217926654962
windlat30.0lon-98.75p64,0.0
windlat30.0lon-96.25p64,15.977317688869784
windlat30.5lon-98.125p64,0.0
windlat31.0lon-100.0p64,0.0
solarlat30.0lon-98.75p64,23.003305088356214
solarlat30.0lon-96.25p64,1.0354455525639565
solarlat30.5lon-98.125p64,121.32447979125124
solarlat31.0lon-100.0p64,0.0
windlat31.0lon-97.5p63,16.0
windlat31.5lon-98.125p63,0.0
windlat31.5lon-95.625p63,16.0
windlat32.0lon-96.875p63,16.0
windlat32.5lon-97.5p63,0.0
windlat32.5lon-95.0p63,0.0
windlat33.0lon-97.5p63,0.6617652603918238
windlat33.5lon-98.75p63,0.11507701699090189
windlat33.5lon-96.25p63,0.0
windlat34.0lon-98.125p63,0.0
solarlat31.0lon-97.5p63,4.554833242661431
solarlat31.5lon-98.125p63,0.0
solarlat31.5lon-95.625p63,0.0
solarlat32.0lon-96.875p63,186.962024941513
solarlat32.5lon-97.5p63,622.574708944371
solarlat32.5lon-95.0p63,3.108497310383515
solarlat33.0lon-98.75p63,14.451747980825417
solarlat33.0lon-96.25p63,0.5799755297892549
solarlat33.5lon-97.5p63,29.22084753614883
solarlat33.5lon-95.0p63,0.0
solarlat34.0lon-98.75p63,11.986751192811598
windlat31.5lon-103.125p62,0.0
windlat32.0lon-101.875p62,0.0
windlat32.5lon-102.5p62,0.0
solarlat31.5lon-103.125p62,2.856090098988947
solarlat32.0lon-101.875p62,5.801756078334481
solarlat32.5lon-102.5p62,3.278907856412653
windlat33.0lon-100.0p60,0.0
windlat33.5lon-101.25p60,0.05723325621331732
windlat34.0lon-100.625p60,0.0
windlat34.5lon-100.625p60,0.6143280449658732
solarlat33.5lon-100.0p60,4.106512167164084
solarlat34.5lon-100.0p60,0.0
