,0
Coal Steam CCSp61,0.0
Combined Cyclep61,0.0
Combined Cycle CCSp61,0.0
Nuclearp61,0.1621615548311337
Battery Storagep61,73.09201050718619
Hydrogenp61,13.714015463132744
Coal Steam CCSp62,0.0
Combined Cyclep62,0.0
Combined Cycle CCSp62,0.0
Nuclearp62,0.20543824587027754
Battery Storagep62,28.364095491454762
Hydrogenp62,3.271620049580639
Coal Steam CCSp60,0.0
Combined Cyclep60,0.0
Combined Cycle CCSp60,0.0
Nuclearp60,0.24894829034885285
Battery Storagep60,28.55814504433799
Hydrogenp60,3.514840947235746
Coal Steam CCSp63,0.0
Combined Cyclep63,0.0
Combined Cycle CCSp63,0.0
Nuclearp63,0.587951686640016
Battery Storagep63,207.13589252848536
Hydrogenp63,27.63312149022627
Coal Steam CCSp64,0.0
Combined Cyclep64,0.0
Combined Cycle CCSp64,0.0
Nuclearp64,1.4033857869984647
Battery Storagep64,30.327152742901195
Hydrogenp64,5.6402337027386915
Coal Steam CCSp65,0.0
Combined Cyclep65,0.0
Combined Cycle CCSp65,0.0
Nuclearp65,0.8457357142553525
Battery Storagep65,28.58773572974024
Hydrogenp65,4.698800734974414
Coal Steam CCSp67,0.0
Combined Cyclep67,0.0
Combined Cycle CCSp67,0.0
Nuclearp67,0.0
Battery Storagep67,23.58304881371943
Hydrogenp67,5.891804192959354
windlat26.0lon-97.5p65,15.948061349986267
windlat27.0lon-99.375p65,0.0
windlat27.5lon-99.375p65,15.866393477026353
windlat28.0lon-99.375p65,0.0
windlat28.5lon-100.0p65,0.0
windlat28.5lon-97.5p65,1.1315126490522993
windlat29.0lon-99.375p65,1.4274676411589837
windlat29.0lon-96.875p65,0.0
windlat29.5lon-98.75p65,15.625566118806553
windlat29.5lon-96.25p65,16.0
solarlat26.0lon-97.5p65,14.967571259646704
solarlat27.0lon-99.375p65,7.12137366877111
solarlat27.5lon-99.375p65,9.025447058004744
solarlat28.0lon-99.375p65,0.0
solarlat28.5lon-100.0p65,0.0
solarlat28.5lon-97.5p65,2.914638624831282
solarlat29.0lon-99.375p65,0.0
solarlat29.0lon-96.875p65,0.0
solarlat29.5lon-98.75p65,4.600059658824483
solarlat29.5lon-96.25p65,0.0
windlat29.5lon-103.125p61,0.7742027368833648
windlat30.0lon-103.75p61,0.1748848708542325
windlat30.0lon-101.25p61,1.09796766109588
windlat30.5lon-103.125p61,0.0
windlat30.5lon-100.625p61,16.0
windlat31.0lon-105.0p61,0.0
windlat31.0lon-102.5p61,0.0
windlat31.5lon-105.625p61,0.0
windlat31.5lon-100.625p61,16.0
windlat32.0lon-104.375p61,0.0
windlat32.0lon-99.375p61,15.955914184250952
windlat32.5lon-100.0p61,0.3770620706427521
solarlat29.5lon-103.125p61,0.0
solarlat30.0lon-103.75p61,0.0
solarlat30.0lon-101.25p61,0.0
solarlat30.5lon-103.125p61,4.103743758821475
solarlat30.5lon-100.625p61,0.0
solarlat31.0lon-105.0p61,0.0
solarlat31.0lon-102.5p61,3.057060930003333
solarlat31.5lon-105.625p61,0.0
solarlat31.5lon-100.625p61,0.0
solarlat32.0lon-104.375p61,0.0
solarlat32.0lon-99.375p61,147.87435273957755
solarlat32.5lon-100.0p61,11.169738341712538
windlat30.0lon-98.75p64,0.0
windlat30.0lon-96.25p64,16.0
windlat30.5lon-98.125p64,0.0
windlat31.0lon-100.0p64,0.0
solarlat30.0lon-98.75p64,17.360508420303038
solarlat30.0lon-96.25p64,0.0
solarlat30.5lon-98.125p64,131.02162759405482
solarlat31.0lon-100.0p64,0.0
windlat31.0lon-97.5p63,16.0
windlat31.5lon-98.125p63,0.0
windlat31.5lon-95.625p63,16.0
windlat32.0lon-96.875p63,16.0
windlat32.5lon-97.5p63,0.0
windlat32.5lon-95.0p63,0.0
windlat33.0lon-97.5p63,0.9285760788851363
windlat33.5lon-98.75p63,0.0
windlat33.5lon-96.25p63,0.0
windlat34.0lon-98.125p63,0.15326079738789655
solarlat31.0lon-97.5p63,3.574227965905255
solarlat31.5lon-98.125p63,0.0
solarlat31.5lon-95.625p63,0.0
solarlat32.0lon-96.875p63,189.4046409914281
solarlat32.5lon-97.5p63,621.8003963493454
solarlat32.5lon-95.0p63,0.0
solarlat33.0lon-98.75p63,30.20828067789421
solarlat33.0lon-96.25p63,6.2303590003391704
solarlat33.5lon-97.5p63,14.827667367633925
solarlat33.5lon-95.0p63,0.0
solarlat34.0lon-98.75p63,4.857314510226553
windlat31.5lon-103.125p62,0.0
windlat32.0lon-101.875p62,0.0
windlat32.5lon-102.5p62,0.0
solarlat31.5lon-103.125p62,1.1785331654263127
solarlat32.0lon-101.875p62,7.255535808246043
solarlat32.5lon-102.5p62,4.004142578159682
windlat33.0lon-100.0p60,0.0
windlat33.5lon-101.25p60,0.0
windlat34.0lon-100.625p60,0.0
windlat34.5lon-100.625p60,0.09990677472609866
solarlat33.5lon-100.0p60,3.610674952945602
solarlat34.5lon-100.0p60,0.0
