,0
Battery Storagep61,3.8769387209191137
Hydrogenp61,1891.5620669291598
Battery Storagep62,1.234498941506016
Hydrogenp62,400.57452737659037
Battery Storagep60,4.208772377869322
Hydrogenp60,1608.774280616486
Battery Storagep63,67.21856011965441
Hydrogenp63,20515.625531138314
Battery Storagep64,7.452718202658924
Hydrogenp64,637.027696606389
Battery Storagep65,7.348098017353781
Hydrogenp65,19836.65513880792
Battery Storagep67,10.032756653918213
Hydrogenp67,6554.91104145731
