,p60,p61,p62,p63,p64,p65,p67
2050-02-24 20:00:00,738.7478093551471,1688.7683674342657,293.12719493508337,4414.453328385774,2416.645892494566,9101.341797552535,0
2050-02-24 21:00:00,674.922048702091,1742.2864115036678,241.88783710822463,5079.816616972048,1632.8860552889564,10904.771547079134,0
2050-02-24 22:00:00,606.7792276420631,1435.1142352368388,196.38633202686907,5392.407554353838,1069.1303495173208,9835.576029255686,0
2050-02-24 23:00:00,657.4062779433559,1090.8220317124371,196.92209727508015,5471.576981189211,778.2688748845691,8842.338779132047,0
2050-06-19 00:00:00,4210.070679374784,5663.142886975018,715.2093865126371,16517.294177295174,5948.4736193622675,16481.488050030464,0
2050-06-19 01:00:00,3551.65317895636,5315.295107079776,636.3845361590386,17162.066869015514,5901.459788453518,14884.59926222131,0
2050-06-19 02:00:00,3013.6076816865484,4320.360950384599,548.318059079349,18099.640531692,5812.094910069266,12366.56688158709,0
2050-06-19 03:00:00,2315.254867824167,2939.7429970743037,491.6346432045102,18148.978324985204,5749.4535085970665,10273.75360063589,0
2050-06-19 04:00:00,1755.5467005163434,2021.7392339760906,433.67864464074376,17296.935234638753,5702.842696759607,9348.432671937342,0
2050-06-19 05:00:00,1395.2257111418994,1392.6735161567642,359.96000494509934,16342.287490130975,5658.379479699296,9077.868970797053,0
2050-06-19 06:00:00,1139.9300659592263,854.1739928864909,276.0127328608185,14752.758617167892,5451.680843477667,8497.37321795875,0
2050-06-19 07:00:00,815.8166446847839,332.0719903958624,122.87120506605133,8001.599775273798,2971.8400883890263,8834.769582163495,0
2050-06-19 08:00:00,1036.5352049888636,644.7605989493429,228.35997610464693,10079.762263291102,4002.9984272748034,8409.074279547009,0
2050-06-19 09:00:00,1221.483748099208,853.0981435267513,285.06420696377756,9567.271452549383,2978.291153934266,6680.47176410785,0
2050-06-19 10:00:00,1286.7846524091437,996.5781163264052,312.30066058784723,6705.707009049528,2485.5840068882408,5760.113322200589,0
2050-06-19 11:00:00,1461.9635510393418,1116.958206223042,371.78559773564336,6349.514103388104,2689.2254950177207,5837.111908557877,0
2050-06-19 12:00:00,1763.2035791797566,1254.8160554125905,463.6446368217468,7479.241751778445,2972.7588430526866,6547.980638365604,0
2050-06-19 13:00:00,2147.944696724508,1568.1725817903875,577.5740455299616,9630.461304501987,3244.769342161246,7365.577999386005,0
2050-06-19 14:00:00,2555.5960325323044,1851.6510553814473,688.6774683505297,12041.939077945883,3467.3292632022794,8233.197635347877,0
2050-06-19 15:00:00,3074.930440306291,2095.063514884934,806.2604837149381,13413.98287228425,3723.9281934071723,9472.179354953492,0
2050-06-19 16:00:00,3533.7752639636396,2464.022153171828,885.4961312204599,13912.12664359356,3988.279949958921,11845.731708509651,0
2050-06-19 17:00:00,3767.588216520846,2931.6038574395648,911.7564232230186,13886.793078250354,4214.572398083717,17076.611452312678,0
2050-06-19 18:00:00,3770.4675670191646,3396.326857702733,884.5624099373817,13180.981735563331,4333.788291789416,22758.873738688668,0
2050-06-19 19:00:00,3228.172446101904,3387.3489053899298,730.0292098939419,11671.230546102168,3983.930932514965,23667.303083803523,0
2050-06-19 20:00:00,2758.6665973857043,2557.8251593646596,694.9820142924785,11411.268081200256,4750.756607647462,23231.572399991448,0
2050-06-19 21:00:00,2737.62130830884,1931.1522157093148,663.7486299335957,12484.511212910997,5261.06570464557,23210.23001574356,0
2050-06-19 22:00:00,2794.1219591781496,1923.2551960108076,555.5776455149055,13380.510358842397,5165.703387204997,22880.421427790396,0
2050-06-19 23:00:00,2898.8425956785677,2139.216374433728,451.85269916802645,13954.32208364553,5049.482072420563,21969.901902576028,0
2050-06-20 00:00:00,2877.26972755068,2278.1497515927676,381.3753774791956,15070.556609403984,5053.158931344936,20572.720135102725,0
2050-06-20 01:00:00,2579.752550186217,2054.391042599232,319.7648979201913,16355.873737981377,5120.369722561489,17867.972876775126,0
2050-06-20 02:00:00,2029.3394749268891,1711.8901603476436,267.0614316120744,16302.394705588322,5129.534725893875,14148.421244752555,0
2050-06-20 03:00:00,1480.074528794922,1459.1514894500242,199.6389014393091,15438.65705538751,4697.310113890792,12881.454037522983,0
2050-06-20 04:00:00,1067.6522863171997,1226.1160670592535,131.28358660414816,15702.989670467236,3909.2541669960196,12196.596737421805,0
2050-06-20 05:00:00,852.7030635609292,1011.6481919884416,73.22847928153351,15960.154976556692,3426.9134893836062,11824.022453806137,0
2050-06-20 06:00:00,860.2082023858558,939.3730831534134,40.84377126265317,14318.930138010406,3183.604297081478,12591.81389035053,0
2050-06-20 07:00:00,932.7131127522327,953.0669092848185,20.846672571823,7559.82973647373,2047.4558095851642,13792.301753855792,0
2050-06-20 08:00:00,615.6482413931517,730.8964145380268,7.3142448129132385,5970.513954045662,1235.5316792842696,13193.381002865686,0
2050-06-20 09:00:00,426.1455157220364,589.0366898779589,18.804665371622832,5532.97456482001,1760.2919544196984,11757.759479857046,0
2050-06-20 10:00:00,253.11051011496454,285.72042413456944,32.161053224653,3102.1798239787468,1544.9231173898522,10374.234205537365,0
2050-06-20 11:00:00,165.86824456402098,41.406227795546876,36.020501389354465,1478.0171412393656,1022.4031406193175,9740.949113327555,0
2050-06-20 12:00:00,104.45061231781729,37.83222144425381,39.87152139674872,552.9987284660579,544.6999427313383,9824.44441351969,0
2050-06-20 13:00:00,118.70959877286803,52.786281584808606,49.593308091443035,182.8437676836808,251.80755792412734,10541.533530373907,0
2050-06-20 14:00:00,191.03048528279177,104.87230141898964,61.77594175990671,125.1484131924808,120.62798442858498,11800.690943301128,0
2050-06-20 15:00:00,259.6924094290938,351.7123707942726,77.08693309165537,195.2733588501811,80.41923376619908,13391.059559322306,0
2050-06-20 16:00:00,339.38072399250234,637.808589889948,91.2970744177699,252.69169908682815,95.94848648151077,15777.888524342869,0
2050-06-20 17:00:00,411.27162076956597,896.4319847005258,98.09800061136484,416.5522627264261,101.57571502535673,18825.23943784295,0
2050-06-20 18:00:00,483.824599703378,1083.2192458887248,102.20563916638494,1416.1377900876105,101.116510218814,21004.69920019099,0
2050-06-20 19:00:00,610.9903457136127,1263.0949356626725,130.9516351930797,4539.488557996321,124.4721497503822,21260.783606781166,0
2050-06-20 20:00:00,888.9193851345161,1507.468150325608,225.75726201981306,7721.053583679721,234.44257145424442,20686.766173540866,0
2050-06-20 21:00:00,971.9826627403498,1602.8405270407104,276.5399442091584,9893.839044939912,650.9626953699254,19996.217764928948,0
2050-06-20 22:00:00,920.0162629105149,1450.2490682100627,260.76126513555647,11589.996238262951,1428.5145551601959,19730.0878982797,0
2050-06-20 23:00:00,867.3780245385599,1237.3362676977613,217.60411897301674,12508.718527693807,2473.457089422332,18741.240664311645,0
