,Coal Steam CCSp61,Combined Cyclep61,Combined Cycle CCSp61,Nuclearp61,Battery Storagep61,Hydrogenp61,Coal Steam CCSp62,Combined Cyclep62,Combined Cycle CCSp62,Nuclearp62,Battery Storagep62,Hydrogenp62,Coal Steam CCSp60,Combined Cyclep60,Combined Cycle CCSp60,Nuclearp60,Battery Storagep60,Hydrogenp60,Coal Steam CCSp63,Combined Cyclep63,Combined Cycle CCSp63,Nuclearp63,Battery Storagep63,Hydrogenp63,Coal Steam CCSp64,Combined Cyclep64,Combined Cycle CCSp64,Nuclearp64,Battery Storagep64,Hydrogenp64,Coal Steam CCSp65,Combined Cyclep65,Combined Cycle CCSp65,Nuclearp65,Battery Storagep65,Hydrogenp65,Coal Steam CCSp67,Combined Cyclep67,Combined Cycle CCSp67,Nuclearp67,Battery Storagep67,Hydrogenp67,windlat26.0lon-97.5p65,windlat27.0lon-99.375p65,windlat27.5lon-99.375p65,windlat28.0lon-99.375p65,windlat28.5lon-100.0p65,windlat28.5lon-97.5p65,windlat29.0lon-99.375p65,windlat29.0lon-96.875p65,windlat29.5lon-98.75p65,windlat29.5lon-96.25p65,solarlat26.0lon-97.5p65,solarlat27.0lon-99.375p65,solarlat27.5lon-99.375p65,solarlat28.0lon-99.375p65,solarlat28.5lon-100.0p65,solarlat28.5lon-97.5p65,solarlat29.0lon-99.375p65,solarlat29.0lon-96.875p65,solarlat29.5lon-98.75p65,solarlat29.5lon-96.25p65,windlat29.5lon-103.125p61,windlat30.0lon-103.75p61,windlat30.0lon-101.25p61,windlat30.5lon-103.125p61,windlat30.5lon-100.625p61,windlat31.0lon-105.0p61,windlat31.0lon-102.5p61,windlat31.5lon-105.625p61,windlat31.5lon-100.625p61,windlat32.0lon-104.375p61,windlat32.0lon-99.375p61,windlat32.5lon-100.0p61,solarlat29.5lon-103.125p61,solarlat30.0lon-103.75p61,solarlat30.0lon-101.25p61,solarlat30.5lon-103.125p61,solarlat30.5lon-100.625p61,solarlat31.0lon-105.0p61,solarlat31.0lon-102.5p61,solarlat31.5lon-105.625p61,solarlat31.5lon-100.625p61,solarlat32.0lon-104.375p61,solarlat32.0lon-99.375p61,solarlat32.5lon-100.0p61,windlat30.0lon-98.75p64,windlat30.0lon-96.25p64,windlat30.5lon-98.125p64,windlat31.0lon-100.0p64,solarlat30.0lon-98.75p64,solarlat30.0lon-96.25p64,solarlat30.5lon-98.125p64,solarlat31.0lon-100.0p64,windlat31.0lon-97.5p63,windlat31.5lon-98.125p63,windlat31.5lon-95.625p63,windlat32.0lon-96.875p63,windlat32.5lon-97.5p63,windlat32.5lon-95.0p63,windlat33.0lon-97.5p63,windlat33.5lon-98.75p63,windlat33.5lon-96.25p63,windlat34.0lon-98.125p63,solarlat31.0lon-97.5p63,solarlat31.5lon-98.125p63,solarlat31.5lon-95.625p63,solarlat32.0lon-96.875p63,solarlat32.5lon-97.5p63,solarlat32.5lon-95.0p63,solarlat33.0lon-98.75p63,solarlat33.0lon-96.25p63,solarlat33.5lon-97.5p63,solarlat33.5lon-95.0p63,solarlat34.0lon-98.75p63,windlat31.5lon-103.125p62,windlat32.0lon-101.875p62,windlat32.5lon-102.5p62,solarlat31.5lon-103.125p62,solarlat32.0lon-101.875p62,solarlat32.5lon-102.5p62,windlat33.0lon-100.0p60,windlat33.5lon-101.25p60,windlat34.0lon-100.625p60,windlat34.5lon-100.625p60,solarlat33.5lon-100.0p60,solarlat34.5lon-100.0p60
2050-01-10 00:00:00,,,,,0.3876938720919114,94.578103346458,,,,,0.12344989415060159,20.02872636882952,,,,,0.2651332586514027,80.43871403082431,,,,,4.130774407606826,1024.2076130524408,,,,,0.7452718202658924,31.46616007491346,,,,,0.7348098017353781,991.832756940396,,,,,0.0,327.7455520728655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-01-10 01:00:00,,,,,0.3876938720919114,94.578103346458,,,,,0.12344989415060159,20.02872636882952,,,,,0.2651332586514027,80.2660259653342,,,,,4.130774407606826,1024.2076130524408,,,,,0.7452718202658924,31.46616007491346,,,,,0.7348098017353781,991.832756940396,,,,,0.0,327.7455520728655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-01-10 02:00:00,,,,,0.3876938720919114,94.578103346458,,,,,0.12344989415060159,20.02872636882952,,,,,0.2651332586514027,80.2660259653342,,,,,6.234084743032533,1024.2076130524408,,,,,2.46303849019314,31.46616007491346,,,,,0.7348098017353781,991.832756940396,,,,,0.0,327.7455520728655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-01-10 03:00:00,,,,,0.3876938720919114,94.578103346458,,,,,0.12344989415060159,20.02872636882952,,,,,0.2651332586514027,80.2660259653342,,,,,7.476974747421001,1024.2076130524408,,,,,2.46303849019314,31.46616007491346,,,,,1.992532833751144,991.832756940396,,,,,2.31243615,327.7455520728655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-01-10 04:00:00,,,,,0.3876938720919114,94.578103346458,,,,,0.12344989415060159,20.02872636882952,,,,,0.2651332586514027,80.2660259653342,,,,,8.970060703443458,1024.2076130524408,,,,,2.46303849019314,31.46616007491346,,,,,1.992532833751144,991.832756940396,,,,,2.31243615,327.7455520728655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-01-10 05:00:00,,,,,0.3518548705167497,94.578103346458,,,,,0.12344989415060159,20.02872636882952,,,,,0.2651332586514027,80.2660259653342,,,,,8.970060703443458,1024.2076130524408,,,,,2.020901964620291,31.46616007491346,,,,,1.992532833751144,988.4441356445316,,,,,2.31243615,327.7455520728655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-01-10 06:00:00,,,,,0.0,94.578103346458,,,,,0.12344989415060159,20.02872636882952,,,,,0.2651332586514027,79.8550459960346,,,,,5.108165665412146,1024.2076130524408,,,,,0.0,31.46616007491346,,,,,0.0,988.4441356445316,,,,,2.31243615,327.7455520728655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-01-10 07:00:00,,,,,0.0,94.578103346458,,,,,0.0,20.02872636882952,,,,,0.0,79.05478209772886,,,,,0.0,1024.2076130524408,,,,,0.0,31.46616007491346,,,,,0.0,988.4441356445316,,,,,0.0,327.7455520728655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-01-10 08:00:00,,,,,0.0,94.578103346458,,,,,0.0,20.02872636882952,,,,,0.0,79.05478209772886,,,,,0.0,1025.9777137072738,,,,,0.0,31.72766350668754,,,,,0.0,990.3895513526472,,,,,0.0,330.3183999028655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-01-10 09:00:00,,,,,0.0,95.64299251912819,,,,,0.0,20.21474346393607,,,,,0.0,80.12977220104221,,,,,0.0,1037.2436019095967,,,,,0.0,31.989166938461622,,,,,0.0,998.2128980452588,,,,,0.0,333.2503998028655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-01-10 10:00:00,,,,,0.302577831347715,96.70788169179838,,,,,0.0,20.40076055904262,,,,,0.3284759730300708,81.20476230435557,,,,,0.0,1048.5094901119196,,,,,0.0,32.2506703702357,,,,,0.0,1006.0362447378704,,,,,1.177624812382474,336.1823997028655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-01-10 11:00:00,,,,,1.1961680537405648,97.77277086446857,,,,,0.28453794684239314,20.58677765414917,,,,,1.2985500742398837,82.27975240766892,,,,,15.493112584459215,1059.7753783142425,,,,,1.7177666699272474,32.512173802009784,,,,,1.6936529086884726,1013.859591430482,,,,,2.9459539436725684,339.1143996028655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
