,p60,p61,p62,p63,p64,p65,p67
2050-01-02 01:00:00,-6230.390990652557,-1332.1237455778703,-307.30038269935415,15358.194216597007,5341.01076,7368.7122808437125,9939.00392
2050-01-02 02:00:00,-6215.860048928531,-1341.1254113067969,-291.5825453751488,15289.66884877764,5343.45184,7365.470735446954,9943.53319
2050-01-02 03:00:00,-6057.6720696060875,-1271.6946023021694,-245.22145303115155,15472.624034120232,5414.9541,7475.816311201691,10076.58577
2050-01-02 04:00:00,-5985.2996080306475,-1206.0838451768627,-200.18468940435093,15971.319713458326,5591.65039,7719.024784293307,10405.40516
2050-01-02 05:00:00,-5965.9169628622985,-1138.0532139976613,-147.31451929782952,17007.026040266053,5944.2543799999985,8172.953620935262,11061.560609999999
2050-01-02 06:00:00,-5907.338303812026,-1067.2480827231882,-97.12998648378482,18435.94932165333,6419.3497,8818.06864938165,11945.6662
2050-01-02 07:00:00,-5826.0023562706,-1041.8038057420347,-84.8273761420478,19219.046457872486,6676.84924,9155.851725253433,12424.8203
2050-01-02 08:00:00,-5764.563747359833,-1106.3130171372484,-103.48555724243147,19346.232667397944,6707.652990001424,9220.628504406513,12497.1745
2050-01-02 09:00:00,-5218.743620727981,-939.2732799698913,-10.8288309461783,19684.43105453296,6686.468884314337,8933.232768689146,12473.9173
2050-01-02 10:00:00,-4065.256003537016,-1293.5537279529285,32.1772032844018,19516.38270089776,6619.558485706015,8776.661369128291,12359.5221
2050-01-02 11:00:00,-3890.6645784790503,-1769.1936289255164,-140.0868376340079,18860.54969310127,6444.329924872122,8703.687670654139,12039.6917
2050-01-02 12:00:00,-3518.649368957252,-1758.9845301876735,-89.4373457885182,18289.0847958823,6252.66234784868,8531.141862457436,11684.944
2050-01-02 13:00:00,-2885.011558605388,-1619.5534080635289,-25.898227367929735,17682.62933871272,6038.984132666978,8255.795712646603,11285.595
2050-01-02 14:00:00,-2227.5507073769295,-1309.3872394568493,97.89841407074925,17227.256379636576,5862.545107619543,7988.402718280968,10952.2593
2050-01-02 15:00:00,-1631.0652230887235,-913.2382442966555,213.42794184990112,17047.65219770885,5773.500652676067,7859.655149205291,10778.222
2050-01-02 16:00:00,-1195.2541204815102,-527.722725402466,306.0329041675866,17251.803475926747,5817.377714221573,7965.502182811296,10847.0565
2050-01-02 17:00:00,-1060.374407779384,-79.45229532036952,381.7732461707782,18575.73720001217,6244.462040767104,8649.685958296732,11622.6761
2050-01-02 18:00:00,-1863.6191973466757,-380.8652974554061,185.59738233615394,20302.10586300044,6856.329790000002,9561.525209647183,12758.8311
2050-01-02 19:00:00,-2826.0479626049873,-781.6564809567999,-12.617039534482956,20541.21188241656,6985.145590000001,9780.887160271974,12998.5547
2050-01-02 20:00:00,-3399.5580125441465,-880.9529702962186,-54.59103839659679,20562.186647133192,7023.46355,9866.87179228353,13069.8513
2050-01-02 21:00:00,-3711.21101268858,-887.2506475425416,-52.75284297366329,20239.92223560991,6926.08927,9759.160952303859,12888.6548
2050-01-02 22:00:00,-3923.816033391622,-878.2809720710575,-82.89081203018668,19381.38126601831,6627.48735,9357.585977967756,12332.98062
2050-01-02 23:00:00,-4076.271623666497,-873.1970096315765,-125.01353278281397,18520.67198052554,6312.57172,8938.39012958095,11746.95011
2050-01-03 00:00:00,-4146.987207847711,-834.599287739288,-128.9944747653542,18096.888120414696,6136.03507,8714.050488252895,11418.4565
2050-01-03 01:00:00,-4190.9225732500345,-740.3631241141004,-80.408323720461,18068.73204639747,6095.472580000002,8669.354354314028,11342.97431
2050-01-03 02:00:00,-4171.394367760535,-612.4180592257812,4.211227997129413,18264.402708127745,6141.00557,8739.15775927973,11427.70118
2050-01-03 03:00:00,-4332.3834463110215,-541.9476640320513,54.872091597363465,18651.51627097056,6270.7553,8936.211918341465,11669.1435
2050-01-03 04:00:00,-4442.810666633781,-445.92090040364974,115.76376426605987,19471.48218805597,6547.89346,9343.624104273436,12184.85155
2050-01-03 05:00:00,-4362.144702779699,-263.1493193818453,238.34788030459413,21326.803227015593,7153.385109999998,10213.033313160071,13311.61343
2050-01-03 06:00:00,-4081.88062098251,-5.697127838829374,407.984198898674,24000.262795977796,8013.75899,11444.305761195217,14912.6647
2050-01-03 07:00:00,-3733.132507371252,173.60869698353713,494.4645458035277,24880.983960957798,8270.076710000001,11806.017688222679,15389.6551
2050-01-03 08:00:00,-3358.363609159711,197.44923521418278,496.9056690449572,23995.014012930787,7933.5564675310015,11293.262785653074,14778.3547
2050-01-03 09:00:00,-2359.0210487105196,496.5664789817239,677.2595199073314,22898.66338226647,7524.0050045253465,10577.818473142777,14032.3389
2050-01-03 10:00:00,-1063.5287468087297,813.0359689254873,878.179313464355,21890.958228849096,7164.666831791743,9869.358745730848,13373.6179
2050-01-03 11:00:00,-343.6342646795591,828.1010698862469,927.4218480256263,20900.02661799278,6835.364623629341,9399.354793680834,12767.1782
2050-01-03 12:00:00,39.582942736016605,827.3973533899789,924.0132052464387,20038.20368413681,6554.684357911814,9026.638461174185,12246.2393
2050-01-03 13:00:00,256.6269019009882,800.8989680912692,893.1826954922128,19372.114007050015,6341.157932490065,8746.149043914265,11847.2884
2050-01-03 14:00:00,257.9054212865737,799.1578139545986,862.6708626584423,18790.30138051035,6161.308443088618,8503.306373846599,11507.4889
2050-01-03 15:00:00,177.825191171499,866.6422092092063,865.0711837417216,18439.679682328184,6063.208254831791,8368.611296745908,11316.581
2050-01-03 16:00:00,162.68377295144137,1007.1414060959977,883.5247457550817,18519.611396843724,6095.827723825993,8391.187031230034,11364.7977
2050-01-03 17:00:00,208.5126852400697,1290.5233289661523,960.3468434046473,19715.344332722747,6494.999254976272,8746.239843281433,12089.021
2050-01-03 18:00:00,123.0881219091957,1503.6823739876372,1056.9400198518545,21558.955250567014,7093.6692299999995,9257.345375774285,13200.4802
2050-01-03 19:00:00,-132.9601586966121,1544.6604083112938,1086.862075531332,21841.00051836058,7185.32438,9327.01523661056,13371.0718
2050-01-03 20:00:00,-411.761673573012,1562.217203016383,1096.2338757626937,21714.18246092265,7161.7586900000015,9298.206952114071,13327.2043
2050-01-03 21:00:00,-717.206235195292,1522.7783637395548,1061.9867441597964,20976.70799197966,6956.15215,9037.200957542223,12944.5845
2050-01-03 22:00:00,-1197.2560316058293,1428.7107058748315,988.8295238019597,19554.70310835663,6529.28373,8473.607951095146,12150.23855
2050-01-03 23:00:00,-1833.9330933290594,1319.1412187931462,911.7221879590683,18134.61427574516,6090.2591200000015,7940.188859084581,11333.26187
2050-01-04 00:00:00,-2317.6313731224136,1239.710912335395,863.6160483924572,17249.76313762981,5820.41147,7498.875941601214,10831.11079
2050-01-04 01:00:00,-2598.189103368904,1197.270291270486,843.0856389396524,16857.447020075433,5709.52495,7359.636575819552,10624.77998
2050-01-04 02:00:00,-2746.15371581459,1186.8794248255608,834.8487540857321,16688.51834354819,5677.188020000001,7275.450065527657,10564.58011
2050-01-04 03:00:00,-2671.3742039609037,1189.4776094578788,834.4974344637327,16783.133530144347,5723.126179999998,7269.999802877097,10650.07513
2050-01-04 04:00:00,-2638.237238883314,1222.5731231093569,855.0517021867013,17343.030441044517,5931.20885,7427.33736109291,11037.28713
2050-01-04 05:00:00,-2698.2534974524656,1330.264672357702,917.6734210343778,18849.902341248515,6455.11627,8051.55851566833,12012.21148
2050-01-04 06:00:00,-2816.3550077566033,1482.639155856185,1022.5127556814323,21186.235086320605,7250.19921,9153.765000926822,13491.7582
2050-01-04 07:00:00,-3019.986627932757,1489.1222920525593,1018.2071045845005,21761.637718112986,7452.98226,9475.145268176437,13869.1428
2050-01-04 08:00:00,-3240.6180457906485,1214.5047121356952,867.5615618590814,20842.74836229971,7140.707869744213,9257.95596753245,13302.7693
2050-01-04 09:00:00,-2988.7376528587356,779.0186382509613,685.2676633783972,20244.225722281462,6837.80145431378,9305.569881202011,12755.6485
2050-01-04 10:00:00,-1465.1806678856533,674.8082668999893,711.6636192126347,19684.35608110598,6578.555822011756,8808.866944982121,12283.6021
2050-01-04 11:00:00,-1071.015145871077,3.1089528688050905,309.74086328800195,18677.327460554254,6347.906635396293,8532.470009211476,11860.7767
2050-01-04 12:00:00,-1544.8407290539105,-594.9492596128893,50.29814949456693,18281.968798984337,6174.6634109248635,8408.09768697735,11540.0498
2050-01-04 13:00:00,-1179.0484935839436,-631.8993250824204,61.687273530344896,18093.865839421826,6056.45073233963,8283.936291983255,11318.4097
2050-01-04 14:00:00,-820.7626375479052,-571.9791068453096,103.23007806885244,17865.395540133108,5956.316314700671,8106.358771164488,11126.9365
2050-01-04 15:00:00,-795.8185348258992,-681.9059005474473,75.57123601750857,17631.624146383758,5884.4508996477125,7925.398112274256,10984.5115
2050-01-04 16:00:00,-807.0606736500065,-754.6600905802942,39.632936301713016,17674.146558311433,5901.847903534791,7871.7469524925655,11004.2446
2050-01-04 17:00:00,-449.2443923734203,-194.61203113643674,210.80966666578297,18520.7524698773,6164.408545771518,8199.528270893963,11474.1239
2050-01-04 18:00:00,-474.5807049890823,59.955981981057676,282.40164924791816,19938.45397900554,6625.96184,8938.676659979856,12330.128
2050-01-04 19:00:00,-743.0225483364126,59.187590170130534,229.47467532654764,20028.295592172202,6650.59961,9215.394430885237,12375.9951
2050-01-04 20:00:00,-984.3195818587892,103.2798815669205,188.32652939733498,19835.56407129633,6591.36298,9260.084519478618,12265.7387
2050-01-04 21:00:00,-1544.5769313370433,94.85989888740755,133.2095693651877,19179.063057397143,6388.34811,8930.325837332473,11887.9634
2050-01-04 22:00:00,-2518.580924362623,-46.77804449683049,21.965311679694196,18015.807452323505,6013.58389,8271.717158767859,11190.57519
2050-01-04 23:00:00,-3241.2716936830157,-240.747271774105,-99.54788080376989,16765.485596463124,5607.90175,7566.069582954515,10435.63705
2050-01-05 00:00:00,-3496.7168959688906,-379.03767157415405,-160.16788176071157,16028.43669170269,5367.038479999998,7165.9795571736595,9987.43919
2050-01-05 01:00:00,-3599.106437407465,-424.64142554980185,-151.8599973364336,15771.316922432612,5279.84652,6989.9531339082205,9825.18317
2050-01-05 02:00:00,-3622.617529923841,-350.70072627183845,-84.23567073392871,15717.25841383263,5254.83722,6846.304404181046,9778.62615
2050-01-05 03:00:00,-3399.4909421289262,-75.65857738322643,37.99490452370276,15967.510959800198,5312.15606,6806.403366372979,9885.31032
2050-01-05 04:00:00,-3237.906797629827,159.7452309858179,125.98222574194733,16673.96551274239,5520.08921,7052.881906049796,10272.23175
2050-01-05 05:00:00,-3237.17703071244,232.54438561424467,159.0843066257114,18321.743079541524,6047.92219,7830.072121506742,11254.46047
2050-01-05 06:00:00,-3252.12556022401,235.42263470091984,188.2169792586899,20780.067879904862,6855.94902,9028.905851852374,12758.1183
2050-01-05 07:00:00,-3194.265869758804,160.4897617268739,147.75659493166927,21492.85912016112,7100.79273,9434.583012970232,13213.753
2050-01-05 08:00:00,-3042.5119722419436,-1.7440812120548372,68.07863259568217,20686.60751195113,6836.039843679245,9247.724677533954,12735.8197
2050-01-05 09:00:00,-2293.011595311269,113.5295721793176,247.16474750314717,20043.277756317417,6602.136415238551,8931.167784905632,12316.5303
2050-01-05 10:00:00,-863.835544790688,453.0890294162865,550.8758868540239,19612.56399882761,6419.338899894963,8765.447834676617,11985.5183
2050-01-05 11:00:00,-404.7211503361144,208.7231853774083,456.27010000625364,19112.151405397068,6248.963612484207,8548.840234010862,11673.6934
2050-01-05 12:00:00,-376.0643083455409,217.83307642231046,509.815244922135,18691.517242182712,6109.136394262991,8346.204980837314,11415.1552
2050-01-05 13:00:00,10.027652449508992,460.3899887120622,655.3996924646443,18422.895688984143,6020.381437527609,8235.503815385902,11248.9816
2050-01-05 14:00:00,266.41101123009025,631.4562376919241,740.006445811849,18142.819875799076,5932.298094245634,8145.923186043782,11080.734
2050-01-05 15:00:00,391.7566700264691,779.0347423333735,797.8001995811244,17945.704462094942,5876.5746302986145,8123.345052315749,10969.3649
2050-01-05 16:00:00,450.09181898232794,936.7617665192812,848.8892406829739,17902.034306423677,5870.438115296269,8188.133103461634,10945.6926
2050-01-05 17:00:00,537.511140602301,1222.8674962105308,937.502536839762,18519.089164305096,6089.558611447752,8553.74823680211,11334.8504
2050-01-05 18:00:00,566.0805978472944,1430.9154792866548,1026.2510030395429,19786.776279583675,6505.38847,9172.70553537869,12105.7598
2050-01-05 19:00:00,530.9082496931786,1433.9209670661435,1027.7883969740074,19812.13024974358,6507.00506,9195.735820010863,12108.7771
2050-01-05 20:00:00,405.3378292274017,1418.4883180639515,1018.64681,19579.569320570165,6428.87648,9094.522097120573,11963.3826
2050-01-05 21:00:00,236.99804375021745,1358.5924979847575,980.1729077495603,18839.36435440654,6189.28712,8731.834142455764,11517.5338
2050-01-05 22:00:00,111.19384373318923,1254.1591395593377,915.7939139176058,17592.87338794484,5785.590920000002,8097.628449227888,10766.310590000001
2050-01-05 23:00:00,53.933399196547384,1137.676297082539,850.2642755227319,16314.978604075668,5372.98379,7404.221691255862,9998.49402
2050-01-06 00:00:00,37.17541795447062,1044.6638859221587,806.1423808574284,15435.191350075764,5091.38,6866.932722824401,9474.47556
2050-01-06 01:00:00,8.865237694570737,981.3182319850482,782.4261673802683,14946.355377717879,4938.48093,6535.27987373934,9189.94672
2050-01-06 02:00:00,-53.475726429213125,944.5897584279676,771.997881,14723.36777128027,4872.22804,6344.584206988253,9066.63993
2050-01-06 03:00:00,-135.39530711699405,934.0412535389099,774.892127539464,14784.990505072734,4895.50783,6257.151585180944,9109.96277
2050-01-06 04:00:00,-217.95966740682616,954.2340382933248,794.1471844066767,15192.837537846286,5031.86913,6290.83497147769,9363.71246
2050-01-06 05:00:00,-278.6615262800676,1038.1768433705602,858.4047190922078,16444.073158764775,5446.01352,6668.399186721006,10134.39101
2050-01-06 06:00:00,-308.5491085209585,1189.7065861111066,969.9486829335889,18597.604382658585,6156.2083,7460.339154634428,11455.996
2050-01-06 07:00:00,-350.5212945749556,1235.4886957694846,1008.5923841058082,19358.60328249929,6410.34613,7664.7677198792335,11928.8961
2050-01-06 08:00:00,-440.479347912433,1104.5819137544697,961.798185678496,18775.889782010294,6218.21102102482,7724.38232150766,11586.4446
2050-01-06 09:00:00,-505.0384481429106,901.7534988379,900.2891600713766,18515.101628265285,6115.7142216564935,8004.802205098392,11412.0705
2050-01-06 10:00:00,-35.25558224444393,819.4760370013948,871.4676666810766,18523.932204457644,6077.015154709788,7706.887852124003,11350.0429
2050-01-06 11:00:00,294.8186320667666,624.307549233984,805.3588292157567,18270.540773267978,6003.965304411056,7717.8386814287605,11220.3986
2050-01-06 12:00:00,285.95829851620437,318.30751057011594,698.7523269527901,17893.976725011224,5939.586200748062,7840.594720570818,11102.523
2050-01-06 13:00:00,278.53185798145205,249.18827037129643,666.216914220221,17775.044480182434,5925.512655416802,7964.600830587246,11074.8762
2050-01-06 14:00:00,266.35883581916687,252.78176197326673,646.9893023766243,17615.075569020988,5882.29495211236,8007.730834273661,10989.3722
2050-01-06 15:00:00,262.6724371022598,334.7573507092213,656.6664972160173,17479.8120184581,5842.5399864889905,8039.941213496703,10906.8818
2050-01-06 16:00:00,272.07138358426107,539.3353865931308,707.0248015270404,17450.538501588733,5818.359683642159,8127.669159395963,10849.0547
2050-01-06 17:00:00,313.1993444198523,927.7114387292539,812.403288313581,17746.696800445538,5895.203813105803,8311.387467576666,10973.5651
2050-01-06 18:00:00,410.55741237549387,1190.5751572075135,907.7700462588263,18662.43922724491,6185.24904,8572.236174562946,11510.0181
2050-01-06 19:00:00,518.8509849171122,1241.2002539027815,925.6754229428998,18453.722387591413,6095.63046,8191.852085239482,11343.2578
2050-01-06 20:00:00,542.285400645986,1247.4125884691957,925.104054184863,18037.17509728335,5943.21918,7689.492992536421,11059.6458
2050-01-06 21:00:00,525.8041404135904,1214.2438375525182,899.667879408078,17477.053283790985,5753.05473,7172.291764960648,10705.76926
2050-01-06 22:00:00,487.8572508707248,1149.9521899244287,860.8795309624858,16683.31918716086,5489.77646,6578.6978989419,10215.81266
2050-01-06 23:00:00,433.74963417438926,1065.2280369250063,809.7218261642771,15639.873582495891,5145.44106,5938.514002758853,9575.04771
2050-01-07 00:00:00,387.6481822421283,997.7814722614851,767.5796397667757,14791.944946856796,4864.785010000001,5365.438883090277,9052.80172
2050-01-07 01:00:00,360.30049722731366,960.5868908691473,739.0238382679825,14242.92287446468,4682.43216,4933.863678216665,8713.46028
2050-01-07 02:00:00,326.888321101736,941.5703044801091,718.0503475484501,13912.169103014543,4572.62327,4645.049124259858,8509.12781
2050-01-07 03:00:00,286.44052319034284,928.8691108030616,709.7166812735526,13828.91486881598,4548.25624,4656.583616795583,8463.780999999999
2050-01-07 04:00:00,251.84904000358645,933.2301854583966,713.3888661996513,14020.87418056827,4615.5128,4857.458933620643,8588.92601
2050-01-07 05:00:00,202.90736492280726,960.1386694243271,725.1502804981435,14553.941435806115,4792.38203,5199.14720650719,8918.06982
2050-01-07 06:00:00,92.54281480499174,979.7037578189038,727.3758685181114,15418.648294776618,5077.30678,5611.105752533114,9448.2683
2050-01-07 07:00:00,-75.55598333476001,906.1190848816841,679.1769064255654,16169.847228443237,5327.8611,5938.268005001434,9914.5094
2050-01-07 08:00:00,-219.52257458949225,698.120970706787,585.1577639428353,16882.23581525323,5563.791445012638,6658.692796957666,10365.82
2050-01-07 09:00:00,-307.81176536331407,481.7487131414838,496.25827291346786,17599.305024577574,5786.802669814615,7642.899070286688,10796.2258
2050-01-07 10:00:00,62.44946551467689,521.898262273934,570.259196192658,17942.60115862673,5886.9426871332835,7621.832048893251,10992.9459
2050-01-07 11:00:00,-128.62598439060866,202.8616184443992,333.049085796697,17758.856466148885,5887.091413685979,7784.881647937996,11000.6863
2050-01-07 12:00:00,-1442.7203043254804,-817.3470365323067,-55.227513452234234,17056.26074453434,5829.285320761135,7816.465725071359,10895.4337
2050-01-07 13:00:00,-1975.4987258782855,-1175.1161185088804,-157.37727113703727,16427.80100494292,5731.768849581633,7754.377350819605,10712.5239
2050-01-07 14:00:00,-2412.424766889753,-1407.3113304802346,-218.77083847673896,16038.444916918588,5671.113969443464,7733.275711038646,10592.6673
2050-01-07 15:00:00,-2700.815206858406,-1308.1888012991567,-134.14134635744097,15921.965706598687,5650.474058756971,7814.441000390698,10538.7306
2050-01-07 16:00:00,-2828.136251645258,-940.5314210620426,26.610214156470306,16029.91879692371,5644.717401886762,7832.962390880604,10515.9488
2050-01-07 17:00:00,-2594.337748243007,-186.68298171246323,312.28818025171995,16868.869290792554,5812.519072664198,7901.144253203789,10819.5043
2050-01-07 18:00:00,-2849.499062359689,281.67938212729223,539.2357131697893,17989.17633736558,6139.40966,8331.603050383115,11424.7287
2050-01-07 19:00:00,-3076.5955975831657,475.9670998186326,646.7844588815212,18004.861457310522,6116.7362600000015,8465.197282052037,11382.5184
2050-01-07 20:00:00,-3173.456707473428,614.2990894619799,719.4898436330459,17759.244958234827,6007.91838,8379.04500545924,11180.0313
2050-01-07 21:00:00,-3208.7807614771828,628.4155503504836,747.2039637934247,17286.457126932182,5838.17132,8157.177270610333,10864.167
2050-01-07 22:00:00,-3125.155478718789,619.9499685126954,754.8243843707493,16592.93945060869,5597.09549,7863.671556343711,10415.55406
2050-01-07 23:00:00,-3108.462394536852,629.4326483611345,742.2656280204715,15805.409498438936,5315.6161299999985,7491.259798311121,9891.75992
2050-01-08 00:00:00,-3293.9549836445167,646.2199361079223,721.6079108000046,15082.662206634726,5060.512330000001,7154.017581219138,9417.01544
2050-01-08 01:00:00,-3427.4227432243165,701.021884552342,713.0106645319121,14668.448871228109,4906.9958799999995,6948.840347277966,9131.35884
2050-01-08 02:00:00,-3501.370907004673,758.0399161842524,710.1097557176353,14470.566132455766,4822.16205,6808.911206619122,8973.494850000001
2050-01-08 03:00:00,-3604.529308004641,783.9463619399648,708.3262638163529,14445.668780890059,4804.25746,6771.956923770705,8940.162190000001
2050-01-08 04:00:00,-3581.2704136877446,792.6338399339551,703.9806506669265,14573.301727532624,4842.52437,6822.991204403995,9011.37244
2050-01-08 05:00:00,-3398.7904136393763,807.4383916325878,699.977500200357,14956.995932954782,4965.06595,6989.694838188589,9239.40773
2050-01-08 06:00:00,-3223.245645989304,840.9077970939886,712.0883995880907,15608.820430294221,5174.48171,7291.197202995873,9629.1092
2050-01-08 07:00:00,-3120.3441355223395,876.4888311777296,742.4209985636369,16234.792153043933,5376.97585,7581.288096873865,10005.9259
2050-01-08 08:00:00,-3094.992158974176,847.4245835198627,767.5876993900756,16836.72368140946,5568.214276832818,7845.637801195265,10372.2193
2050-01-08 09:00:00,-2683.910471663226,786.4053606810141,787.039330939557,17487.789840748836,5757.819539616098,8137.2032719490935,10727.7951
2050-01-08 10:00:00,-2638.8693596209846,502.87304525918955,722.3591105284142,17649.791147197746,5809.19168982031,8173.361762514195,10827.8351
2050-01-08 11:00:00,-3374.5663837661946,352.1946369748364,623.878445732202,17588.233271566663,5800.12064056345,8127.781354735583,10821.8136
2050-01-08 12:00:00,-3291.6408522761176,300.2733220003548,590.363326508936,17609.316619707904,5801.769069116106,8088.45866498141,10837.4864
2050-01-08 13:00:00,-3157.5539701897605,323.70105132401113,600.6828720242644,17519.637013949305,5767.002547079839,8025.306019640169,10776.8422
2050-01-08 14:00:00,-3007.631829499869,369.61343791084096,610.8289176575876,17387.452665855257,5713.856229550504,7982.478341713552,10674.4906
2050-01-08 15:00:00,-2809.2234992616554,422.402441288919,618.49582802756,17397.119598018882,5710.35619840331,8009.735639880137,10659.8945
2050-01-08 16:00:00,-2601.306942946955,469.8553626949871,609.4176298583817,17560.371305881206,5767.134039279199,8044.713419520545,10753.0984
2050-01-08 17:00:00,-2069.2404386353705,602.5811175667094,620.6224628994418,18440.409597028236,6069.827256381311,8325.579530422288,11298.7576
2050-01-08 18:00:00,-1948.1775112490382,533.5091088827795,557.7572567053676,19404.20117927307,6424.742960000001,8895.030626095438,11955.6839
2050-01-08 19:00:00,-2215.868621060321,141.15693191289301,382.6987385201645,19233.003792897107,6422.4088,9017.93368791635,11951.3416
2050-01-08 20:00:00,-2354.3829624504874,12.847488669464838,359.23695855293965,18727.89759088038,6295.77756,8837.535986519857,11715.7132
2050-01-08 21:00:00,-2558.657231755441,149.14959970767154,433.9272702027263,17893.045356211573,6046.29068,8467.101681888953,11251.4444
2050-01-08 22:00:00,-2793.688067690179,300.6408628561478,494.9482898103263,16680.666507530153,5680.14806,7933.9162155811,10570.09795
2050-01-08 23:00:00,-2845.159094805531,465.004634634289,533.3023383744501,15417.61442866323,5265.06391,7362.208042995588,9797.683
2050-01-09 00:00:00,-2797.4246250366596,608.2706816133725,545.3103364337392,14632.925732107,4978.08419,6991.924633728694,9263.63866
2050-01-09 01:00:00,-2779.455618422535,636.61106383171,564.7920008209087,14269.208482386422,4839.77709,6730.587581070636,9006.264809999999
2050-01-09 02:00:00,-2765.7427580322624,579.4111295316573,578.9723839940893,14211.389425663192,4810.24953,6463.6226571197685,8951.29559
2050-01-09 03:00:00,-2903.809472507325,524.3359220138198,550.3012856626797,14383.350314618061,4840.56174,6206.199674850197,9007.72198
2050-01-09 04:00:00,-3014.169530240247,495.8418161266694,496.42869475064936,15018.843508836884,5017.849520000002,6278.960088549651,9337.61715
2050-01-09 05:00:00,-3040.942670479239,528.4083606323244,482.16089216160964,16513.334795374292,5487.7093399999985,6917.579564474163,10211.98965
2050-01-09 06:00:00,-2936.043866792511,624.0467039254343,498.0779349579077,18888.668757695323,6257.87726,7938.754742173135,11645.1774
2050-01-09 07:00:00,-2766.3113491577424,686.4006723525262,474.63698520795106,19942.263654647613,6590.833229999998,8373.5834965165,12264.7675
2050-01-09 08:00:00,-2578.7219038746994,666.3825853160058,470.4324941138268,19957.52959223765,6579.319542690559,8479.862861535037,12247.3964
2050-01-09 09:00:00,-1809.8970939804967,639.2086077620851,573.0897204333401,20287.955175391788,6672.428508807594,7876.801556128834,12428.4252
2050-01-09 10:00:00,-699.232531067172,449.1347457380932,587.6836344746256,20613.783958178505,6772.160865426633,7558.664975653326,12626.5223
2050-01-09 11:00:00,-247.2708292858324,519.6592442699825,688.4022397823222,20868.668046328898,6845.936069627222,7413.189898078489,12768.7903
2050-01-09 12:00:00,50.4651733124748,562.0333770077759,731.1629340795727,20891.795116149206,6855.07554847815,7234.913194318771,12791.3549
