,Coal Steam CCSp61,Combined Cyclep61,Combined Cycle CCSp61,Nuclearp61,Battery Storagep61,Hydrogenp61,Coal Steam CCSp62,Combined Cyclep62,Combined Cycle CCSp62,Nuclearp62,Battery Storagep62,Hydrogenp62,Coal Steam CCSp60,Combined Cyclep60,Combined Cycle CCSp60,Nuclearp60,Battery Storagep60,Hydrogenp60,Coal Steam CCSp63,Combined Cyclep63,Combined Cycle CCSp63,Nuclearp63,Battery Storagep63,Hydrogenp63,Coal Steam CCSp64,Combined Cyclep64,Combined Cycle CCSp64,Nuclearp64,Battery Storagep64,Hydrogenp64,Coal Steam CCSp65,Combined Cyclep65,Combined Cycle CCSp65,Nuclearp65,Battery Storagep65,Hydrogenp65,Coal Steam CCSp67,Combined Cyclep67,Combined Cycle CCSp67,Nuclearp67,Battery Storagep67,Hydrogenp67,windlat26.0lon-97.5p65,solarlat26.0lon-97.5p65
2050-05-08 14:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.693203003813542,59.04797764955706
2050-05-08 15:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.3831638251236397,0.0,0.0,0.0,0.0,12.794226967758927,3.537248546992968,0.0,0.0,0.0,0.0,0.0,0.44854904793164607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6460955584379882,0.0,6.186891270530072,43.696202062220024
2050-05-08 16:00:00,0.0,0.0,0.0,0.08871202151198453,0.2833689562844288,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.2635468926905985,0.0,0.0,0.0,0.0,12.794226967758927,3.537248546992968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.046801842782244,0.0,0.0,0.0,0.0,0.0,0.12943900865943903,0.0,7.15383015356647,24.988548710328093
2050-05-08 17:00:00,0.0,0.0,0.0,0.08871202151198453,0.4119825967316688,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.3831638251236397,0.0,0.0,0.0,0.0,12.794226967758927,0.7482251904969788,0.0,0.0,0.0,0.0,0.0,0.3085200116779454,0.0,0.0,0.0,0.0,0.0,18.26195556921649,0.0,0.0,0.0,0.0,0.0,3.220972371999629,0.0,13.59136551791143,13.873686976563384
2050-05-08 18:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.40272341790676336,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,1.6847572627226537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26195556921649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.446400509040156,3.1283342465828503
2050-05-08 19:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.277000328433449,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.890653959834651,0.0,0.0,0.0,0.0,0.0,4.4206597626056325,0.0,31.03706624664173,0.0
2050-05-08 20:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.40272341790676336,0.0,0.0,0.0,0.0,0.08224049015219664,0.3831638251236397,0.0,0.0,0.0,0.0,12.794226967758927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3122635520921264,0.0,0.0,0.0,0.0,0.0,4.4206597626056325,0.0,34.396569873528236,0.0
2050-05-08 21:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004514640885461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.397407861276285,0.0
2050-05-08 22:00:00,0.0,0.0,0.0,0.08871202151198453,0.4119825967316688,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,0.0,0.0,0.0,0.0,0.0,0.44854904793164607,0.0,0.0,0.0,0.0,0.0,2.772682541769001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.712288793493904,0.0
2050-05-08 23:00:00,0.0,0.0,0.0,0.08871202151198453,0.4119825967316688,0.0,0.0,0.0,0.0,0.08090873422768848,0.40272341790676336,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,3.537248546992968,0.0,0.0,0.0,0.0,0.0,0.44854904793164607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.464761220455056,0.0,13.775039029744947,0.0
2050-06-26 00:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.769924737801809,0.0,0.0,0.0,0.0,0.0,0.0,23.48557445368308,0.0
2050-06-26 01:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.552119573003306,0.0,0.0,0.0,0.0,0.0,0.0,14.254938656084708,0.0
2050-06-26 02:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,0.0,22.07573400830506,0.0,0.0,0.0,0.0,0.0,2.400371582232217,6.861715544120457,0.0
2050-06-26 03:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,2.3437823303193426,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,0.0,22.07573400830506,0.0,0.0,0.0,0.0,0.0,2.400371582232217,1.9685143755356447,0.0
2050-06-26 04:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.16541671554728837,0.9829848950534839,0.0,0.0,0.0,0.0,1.181460261554264,22.07573400830506,0.0,0.0,0.0,0.0,0.0,2.400371582232217,0.0,0.0
2050-06-26 05:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.03756010058355323,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.03102247416500936,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,3.520489185944292,22.07573400830506,0.0,0.0,0.0,0.0,0.0,2.400371582232217,0.0,0.0
2050-06-26 06:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,2.3066056493156117,22.07573400830506,0.0,0.0,0.0,0.0,0.0,2.400371582232217,0.0,3.923716286308841
2050-06-26 07:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,1.5487349378165192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.07573400830506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.879194820075096
2050-06-26 08:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.866135890626037,0.0,0.0,0.0,0.0,0.0,2.400371582232217,0.3148574143966233,38.53719465053555
2050-06-26 09:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700991176302997,55.22434058778025
2050-06-26 10:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,1.3880214833958497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.639245833016409,65.7203390465907
2050-06-26 11:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.400371582232217,6.4298558638931285,71.30517388393808
2050-06-26 12:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.5581079035038989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10563169585963283,2.400371582232217,6.713299795656794,72.6878605837376
2050-06-26 13:00:00,0.0,0.0,0.0,0.08871202151198453,0.2107298777183615,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9047808181848573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8257922587096154,2.400371582232217,6.8574608824957215,69.60010222744863
2050-06-26 14:00:00,0.0,0.0,0.0,0.08871202151198453,0.4119825967316688,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,2.6280373321358566,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543325683489215,2.400371582232217,7.01868186433523,61.81483030144535
2050-06-26 15:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.40272341790676336,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.8068967119762034,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,0.0,3.5365155791135034,0.0,0.0,0.0,0.0,2.6891372442215884,2.400371582232217,7.372256741220399,50.03730627605561
2050-06-26 16:00:00,0.0,0.0,0.0,0.08871202151198453,0.3994015147621577,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.5883738679166397,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,0.0,17.471470336338854,0.0,0.0,0.0,0.0,2.514403735578509,2.400371582232217,8.511471204535026,34.8470946237495
2050-06-26 17:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.3831638251236397,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.1045369785884267,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,18.26195556921649,12.820817610906152,0.0,0.0,0.0,0.0,1.9643124587096112,2.400371582232217,10.8469134461696,18.630426520711612
2050-06-26 18:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.40272341790676336,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.09112317138494658,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,18.26195556921649,18.907033015874433,0.0,0.0,0.0,0.0,0.0,2.400371582232217,16.12542111471508,6.3575255578598195
2050-06-26 19:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.695878136752782,22.07573400830506,0.0,0.0,0.0,0.0,0.0,2.400371582232217,33.459311713802116,0.0
2050-06-26 20:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,0.0,2.9931193098325863,0.0,0.0,0.0,0.0,0.0,2.400371582232217,51.60452515754378,0.0
2050-06-26 21:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,2.1145284289836077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12682780066486,0.0
2050-06-26 22:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1455957641938284,0.0,0.0,0.0,0.0,0.0,0.0,2.400371582232217,47.27462141305704,0.0
2050-06-26 23:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5557671063536205,0.0,0.0,0.0,0.0,0.0,0.0,38.93401666719285,0.0
2050-06-27 00:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,0.0,3.45407782552558,0.0,0.0,0.0,0.0,0.0,0.0,30.030728978585856,0.0
2050-06-27 01:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.450427235458864,0.0,0.0,0.0,0.0,0.0,0.0,21.52929875122138,0.0
2050-06-27 02:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.558116457340587,0.0,0.0,0.0,0.0,0.0,2.400371582232217,13.600818703933657,0.0
2050-06-27 03:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31986718217341,22.07573400830506,0.0,0.0,0.0,0.0,0.0,0.0,7.308089844159119,0.0
2050-06-27 04:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,1.3639930265329117,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,3.638514745561931,22.07573400830506,0.0,0.0,0.0,0.0,0.0,2.400371582232217,3.6059585714027875,0.0
2050-06-27 05:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.028929320838238,22.07573400830506,0.0,0.0,0.0,0.0,0.0,0.0,2.0126399601618443,0.0
2050-06-27 06:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.908528367733003,22.07573400830506,0.0,0.0,0.0,0.0,0.0,2.400371582232217,1.0263380902338313,4.903690931981931
2050-06-27 07:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,0.9394281510257834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.07573400830506,0.0,0.0,0.0,0.0,0.0,0.0,0.4652654313683518,19.09396173084092
2050-06-27 08:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.400371582232217,6.265527899327372,39.342917074666744
2050-06-27 09:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,1.8872406934919486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.696093595600274,56.107907841825934
2050-06-27 10:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.0,0.0,0.0,0.0,0.08224049015219664,0.0,0.0,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26810676673241574,10.222198822920841,66.82029789996122
2050-06-27 11:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.20140651855832203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.400371582232217,9.819479389313228,72.58725170470534
2050-06-27 12:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.40272341790676336,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.3831638251236397,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,1.1547191436171147,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673447194565644,2.400371582232217,9.564010433998034,73.61221575423863
2050-06-27 13:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,3.537248546992968,3.7245989622290425,0.0,0.0,0.0,0.0,0.3151494401084456,0.9829848950534839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8280242111336884,2.400371582232217,10.02669730324291,70.56096534444815
2050-06-27 14:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.40272341790676336,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,3.537248546992968,3.7245989622290425,0.0,0.0,0.0,0.0,0.3565715924914443,0.9829848950534839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2750277604348366,2.400371582232217,11.087314566475037,62.820156455032134
2050-06-27 15:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.40272341790676336,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.3831638251236397,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,1.42145018029926,3.7245989622290425,0.0,0.0,0.0,0.0,0.44854904793164607,0.9829848950534839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080976846907398,2.400371582232217,13.388851146359594,50.771261953567446
2050-06-27 16:00:00,0.0,0.0,0.0,0.08871202151198453,0.4119825967316688,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,1.6709903706152005,3.7245989622290425,0.0,0.0,0.0,0.0,0.4047966824360607,0.9829848950534839,0.0,0.0,0.0,0.0,7.1781335263298836,0.0,0.0,0.0,0.0,0.0,2.9453628587096112,2.400371582232217,18.254378816515253,35.2365094325059
2050-06-27 17:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,1.7230713056810245,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,0.0,15.36778009952587,0.0,0.0,0.0,0.0,2.536794043521657,2.400371582232217,26.111750086554434,18.80604170887667
2050-06-27 18:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.3831638251236397,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,12.270770226082156,0.0,0.0,0.0,0.0,0.0,1.4206082952892025,2.400371582232217,40.79233203103153,6.412449373552517
2050-06-27 19:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.4123582942609518,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.9829848950534839,0.0,0.0,0.0,0.0,1.7953595952814467,0.0,0.0,0.0,0.0,0.0,0.0,2.400371582232217,56.712375642904675,0.0
2050-06-27 20:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,3.7245989622290425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.109276253629016,61.98426414012864,0.0
2050-06-27 21:00:00,0.0,0.0,0.0,0.08871202151198453,0.0,0.0,0.0,0.0,0.0,0.08090873422768848,0.0,0.45514298613082566,0.0,0.0,0.0,0.08224049015219664,0.0,0.5056839023307148,0.0,0.0,0.0,12.794226967758927,0.0,1.0593587749656361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.618759183642105,0.0
